measurements_id; time; flux; error; source_id
4810; 4464.66236; 16.779; 0.007; 86
4811; 4465.63532; 17.075; 0.008; 86
4812; 4466.64481; 17.284; 0.009; 86
4813; 4467.68066; 16.668; 0.006; 86
4814; 4468.64424; 16.686; 0.006; 86
4815; 4470.61724; 17.234; 0.009; 86
4816; 4471.60292; 17.171; 0.008; 86
4817; 4472.6701; 16.59; 0.006; 86
4818; 4482.8308; 17.154; 0.009; 86
4819; 4488.76516; 16.758; 0.011; 86
4820; 4511.67041; 16.955; 0.008; 86
4821; 2995.69987; 19.053; 0.02; 87
4822; 3009.83019; 19.103; 0.025; 87
4823; 3326.82194; 18.991; 0.017; 87
4824; 3337.84995; 18.906; 0.034; 87
4825; 3355.76938; 19.059; 0.02; 87
4826; 3359.77743; 19.12; 0.02; 87
4827; 3363.81169; 19.015; 0.027; 87
4828; 3370.76849; 19.073; 0.03; 87
4829; 3376.7803; 18.926; 0.021; 87
4830; 3390.71391; 18.93; 0.026; 87
4831; 3398.74854; 19.057; 0.038; 87
4832; 3409.58431; 18.915; 0.018; 87
4833; 3715.70022; 19.057; 0.035; 87
4834; 3720.71279; 19.107; 0.042; 87
4835; 3727.84633; 19.024; 0.021; 87
4836; 3738.68837; 18.922; 0.02; 87
4837; 3747.69096; 19.006; 0.038; 87
4838; 3756.64515; 19.005; 0.017; 87
4839; 3766.67925; 19.115; 0.02; 87
4840; 3769.7879; 18.919; 0.017; 87
4841; 3774.60532; 19.249; 0.046; 87
4842; 3783.63545; 18.966; 0.029; 87
4843; 4064.76343; 19.046; 0.017; 87
4844; 4072.82202; 18.924; 0.026; 87
4845; 4078.69161; 18.944; 0.026; 87
4846; 4103.6885; 19.085; 0.044; 87
4847; 4113.77895; 18.97; 0.022; 87
4848; 4127.69949; 18.937; 0.017; 87
4849; 4373.8053; 18.899; 0.028; 87
4850; 4396.75575; 19.033; 0.035; 87
4851; 4409.81404; 18.937; 0.019; 87
4852; 4423.76855; 18.939; 0.02; 87
4853; 4434.78947; 19.094; 0.025; 87
4854; 4443.82539; 18.817; 0.02; 87
4855; 4454.73866; 19.017; 0.028; 87
4856; 4462.74457; 18.942; 0.024; 87
4857; 4472.67795; 18.905; 0.017; 87
4858; 4482.83866; 18.955; 0.022; 87
4859; 4488.77304; 19.042; 0.057; 87
4860; 4511.67833; 18.924; 0.02; 87
4861; 2996.70789; 13.919; 0.005; 88
4862; 3028.69178; 13.314; 0.005; 88
4863; 3341.76479; 13.505; 0.005; 88
4864; 3352.72138; 14.06; 0.005; 88
4865; 3357.65703; 13.149; 0.005; 88
4866; 3362.73121; 13.526; 0.005; 88
4867; 3365.66557; 13.727; 0.005; 88
4868; 3370.69753; 13.968; 0.005; 88
4869; 3375.71697; 13.763; 0.005; 88
4870; 3381.67731; 13.397; 0.005; 88
4871; 3389.63522; 13.914; 0.005; 88
4872; 3397.68245; 13.236; 0.005; 88
4873; 3719.69714; 13.853; 0.005; 88
4874; 3722.78154; 13.966; 0.005; 88
4875; 3727.71972; 13.737; 0.005; 88
4876; 3737.61396; 13.68; 0.005; 88
4877; 3746.6246; 14.045; 0.005; 88
4878; 3753.62603; 13.34; 0.005; 88
4879; 3760.64862; 13.828; 0.005; 88
4880; 3771.62617; 13.142; 0.005; 88
4881; 4064.69314; 13.376; 0.005; 88
4882; 4073.67297; 13.947; 0.005; 88
4883; 4082.71475; 13.173; 0.005; 88
4884; 4093.71248; 13.92; 0.005; 88
4885; 4112.66097; 13.845; 0.005; 88
4886; 4120.681; 13.885; 0.005; 88
4887; 4393.82573; 13.216; 0.005; 88
4888; 4403.78231; 13.9; 0.005; 88
4889; 4411.80526; 13.357; 0.005; 88
4890; 4417.79758; 13.465; 0.005; 88
4891; 4431.79216; 13.685; 0.005; 88
4892; 4441.75877; 13.696; 0.005; 88
4893; 4458.71365; 13.434; 0.005; 88
4894; 4466.68986; 13.931; 0.005; 88
4895; 4473.65167; 13.478; 0.005; 88
4896; 4481.80953; 13.592; 0.005; 88
4897; 4487.77988; 13.943; 0.005; 88
4898; 748.84874; 13.738; 0.006; 89
4899; 799.79495; 13.93; 0.007; 89
4900; 822.6654; 14.07; 0.008; 89
4901; 825.81528; 14.352; 0.008; 89
4902; 875.71926; 14.127; 0.006; 89
4903; 894.64394; 14.277; 0.006; 89
4904; 1085.79541; 14.202; 0.016; 89
4905; 1130.80443; 14.353; 0.009; 89
4906; 1134.78431; 13.918; 0.021; 89
4907; 1143.77208; 14.705; 0.014; 89
4908; 1152.79376; 13.932; 0.009; 89
4909; 1156.78959; 14.289; 0.007; 89
4910; 1160.74624; 14.678; 0.01; 89
4911; 1166.7235; 13.838; 0.008; 89
4912; 1212.69385; 14.624; 0.007; 89
4913; 1221.70365; 13.853; 0.008; 89
4914; 1222.69782; 13.945; 0.006; 89
4915; 1233.71149; 14.403; 0.007; 89
4916; 1241.60289; 14.057; 0.012; 89
4917; 1259.59373; 14.115; 0.006; 89
4918; 1472.80572; 14.45; 0.008; 89
4919; 1477.73991; 14.474; 0.014; 89
4920; 1494.84913; 14.523; 0.006; 89
4921; 1499.73867; 13.749; 0.007; 89
4922; 1521.75578; 14.128; 0.008; 89
4923; 1524.7919; 14.427; 0.008; 89
4924; 1545.786; 14.68; 0.012; 89
4925; 1550.69192; 13.87; 0.009; 89
4926; 1562.67444; 14.72; 0.007; 89
4927; 1576.69806; 14.386; 0.006; 89
4928; 1583.68814; 14.398; 0.005; 89
4929; 1590.66033; 14.046; 0.008; 89
4930; 1593.63401; 14.329; 0.009; 89
4931; 1596.60918; 14.631; 0.014; 89
4932; 1618.57857; 14.355; 0.008; 89
4933; 1621.59315; 13.719; 0.006; 89
4934; 1623.61237; 13.896; 0.005; 89
4935; 1629.61662; 14.417; 0.008; 89
4936; 3326.68734; 14.658; 0.005; 89
4937; 3713.73871; 14.361; 0.005; 89
4938; 3721.74091; 14.143; 0.005; 89
4939; 3732.63939; 14.14; 0.005; 89
4940; 3740.6271; 14.272; 0.005; 89
4941; 3749.67969; 14.338; 0.005; 89
4942; 3756.69523; 14.146; 0.005; 89
4943; 3772.75021; 14.025; 0.005; 89
4944; 4058.68085; 14.635; 0.005; 89
4945; 4072.71956; 14.303; 0.005; 89
4946; 4078.71303; 14.538; 0.005; 89
4947; 4109.69792; 14.514; 0.005; 89
4948; 4120.71394; 13.908; 0.005; 89
4949; 4393.79348; 14.393; 0.005; 89
4950; 4403.81485; 14.247; 0.005; 89
4951; 4418.75595; 14.023; 0.005; 89
4952; 4426.84757; 14.651; 0.005; 89
4953; 4432.80807; 13.73; 0.005; 89
4954; 4442.78178; 14.633; 0.005; 89
4955; 4454.67344; 14.106; 0.005; 89
4956; 4463.70068; 14.369; 0.005; 89
4957; 4480.69933; 14.439; 0.005; 89
4958; 4484.78111; 13.701; 0.005; 89
4959; 4488.70289; 14.035; 0.005; 89
4960; 4511.54279; 14.548; 0.005; 89
4961; 2996.70099; 16.859; 0.007; 90
4962; 3028.68483; 16.77; 0.007; 90
4963; 3331.75175; 16.865; 0.007; 90
4964; 3341.75684; 16.849; 0.007; 90
4965; 3352.71342; 16.655; 0.006; 90
4966; 3357.64905; 16.98; 0.007; 90
4967; 3362.72325; 16.916; 0.008; 90
4968; 3365.65763; 16.778; 0.007; 90
4969; 3370.68959; 16.879; 0.008; 90
4970; 3375.70898; 16.914; 0.007; 90
4971; 3381.66934; 16.445; 0.005; 90
4972; 3389.62725; 16.717; 0.006; 90
4973; 3397.67444; 16.668; 0.007; 90
4974; 3719.68923; 16.739; 0.008; 90
4975; 3722.77361; 16.992; 0.009; 90
4976; 3727.71181; 16.914; 0.006; 90
4977; 3737.60604; 16.458; 0.005; 90
4978; 3746.61668; 16.505; 0.006; 90
4979; 3753.61809; 16.77; 0.007; 90
4980; 3760.64069; 16.972; 0.006; 90
4981; 3771.6182; 16.682; 0.006; 90
4982; 4064.68536; 16.452; 0.005; 90
4983; 4073.66518; 16.523; 0.007; 90
4984; 4082.70695; 16.685; 0.005; 90
4985; 4093.70464; 16.653; 0.005; 90
4986; 4112.65316; 16.955; 0.006; 90
4987; 4120.67317; 16.642; 0.005; 90
4988; 4393.81787; 16.847; 0.006; 90
4989; 4403.77444; 16.789; 0.008; 90
4990; 4411.7974; 16.733; 0.006; 90
4991; 4417.78975; 16.731; 0.007; 90
4992; 4431.78434; 16.841; 0.008; 90
4993; 4441.75097; 16.828; 0.007; 90
4994; 4458.70584; 16.642; 0.008; 90
4995; 4466.68208; 16.845; 0.007; 90
4996; 4473.64385; 16.915; 0.007; 90
4997; 4481.80167; 16.755; 0.006; 90
4998; 4487.77201; 16.822; 0.009; 90
4999; 2990.69556; 16.097; 0.005; 91
5000; 3008.83448; 16.05; 0.005; 91
5001; 3326.76714; 16.057; 0.005; 91
5002; 3336.77285; 15.654; 0.005; 91
5003; 3351.74057; 15.503; 0.005; 91
5004; 3356.70433; 16.278; 0.005; 91
5005; 3361.67795; 15.955; 0.005; 91
5006; 3370.74334; 15.928; 0.005; 91
5007; 3376.72365; 15.891; 0.005; 91
5008; 3385.7502; 15.827; 0.005; 91
5009; 3391.64079; 15.716; 0.005; 91
5010; 3406.66615; 15.596; 0.005; 91
5011; 3714.79712; 15.978; 0.005; 91
5012; 3721.84773; 16.25; 0.006; 91
5013; 3728.6907; 15.701; 0.005; 91
5014; 3737.74503; 15.895; 0.005; 91
5015; 3746.67224; 16.193; 0.006; 91
5016; 3754.60077; 16.07; 0.005; 91
5017; 3763.63829; 16.039; 0.005; 91
5018; 3773.69086; 16.275; 0.006; 91
5019; 4058.75784; 15.996; 0.005; 91
5020; 4070.75307; 15.921; 0.005; 91
5021; 4077.78804; 16.222; 0.006; 91
5022; 4098.71278; 16.125; 0.005; 91
5023; 4105.76469; 16.252; 0.006; 91
5024; 4112.76754; 15.59; 0.005; 91
5025; 4132.71158; 16.251; 0.006; 91
5026; 4371.89599; 15.827; 0.006; 91
5027; 4380.8731; 15.732; 0.005; 91
5028; 4394.76593; 16.273; 0.006; 91
5029; 4421.84675; 16.228; 0.006; 91
5030; 4452.73184; 16.235; 0.006; 91
5031; 4459.71674; 15.537; 0.005; 91
5032; 4467.74093; 16.262; 0.006; 91
5033; 4477.81787; 15.447; 0.005; 91
5034; 4482.75763; 16.246; 0.006; 91
5035; 4486.79435; 15.373; 0.005; 91
5036; 4511.62029; 15.651; 0.005; 91
5037; 749.82256; 14.911; 0.006; 92
5038; 799.83638; 14.893; 0.006; 92
5039; 822.707; 14.709; 0.012; 92
5040; 825.85704; 15.022; 0.006; 92
5041; 844.80725; 15.327; 0.006; 92
5042; 875.69636; 15.049; 0.006; 92
5043; 900.68318; 15.087; 0.006; 92
5044; 1087.87428; 14.734; 0.009; 92
5045; 1090.84176; 15.104; 0.008; 92
5046; 1143.81427; 15.234; 0.01; 92
5047; 1152.83673; 14.966; 0.008; 92
5048; 1155.7327; 14.903; 0.009; 92
5049; 1156.83928; 15.035; 0.01; 92
5050; 1159.84648; 15.327; 0.009; 92
5051; 1160.79007; 15.062; 0.007; 92
5052; 1169.82721; 14.808; 0.005; 92
5053; 1205.8002; 14.969; 0.006; 92
5054; 1212.73572; 14.862; 0.005; 92
5055; 1215.7406; 15.128; 0.008; 92
5056; 1232.71227; 15.186; 0.006; 92
5057; 1239.67716; 15.021; 0.006; 92
5058; 1258.54033; 15.331; 0.009; 92
5059; 1477.78151; 14.834; 0.012; 92
5060; 1495.79025; 14.942; 0.007; 92
5061; 1521.79809; 15.107; 0.007; 92
5062; 1522.81654; 15.25; 0.007; 92
5063; 1545.828; 15.014; 0.011; 92
5064; 1551.79747; 14.788; 0.011; 92
5065; 1568.75413; 14.868; 0.006; 92
5066; 1576.74133; 14.812; 0.006; 92
5067; 1586.69574; 14.906; 0.01; 92
5068; 1593.68523; 14.867; 0.009; 92
5069; 1596.65091; 15.136; 0.008; 92
5070; 1615.63488; 15.184; 0.005; 92
5071; 1621.63508; 15.175; 0.008; 92
5072; 1624.65496; 14.948; 0.005; 92
5073; 1631.63701; 15.301; 0.01; 92
5074; 1658.59628; 14.699; 0.005; 92
5075; 2997.68704; 15.148; 0.005; 92
5076; 3337.74578; 14.939; 0.005; 92
5077; 3355.81406; 14.722; 0.005; 92
5078; 3359.8176; 15.201; 0.005; 92
5079; 3362.8479; 14.789; 0.005; 92
5080; 3365.83488; 14.858; 0.005; 92
5081; 3373.76186; 14.923; 0.005; 92
5082; 3381.76334; 14.887; 0.005; 92
5083; 3389.77712; 14.868; 0.005; 92
5084; 3397.78564; 14.814; 0.005; 92
5085; 3405.64985; 14.781; 0.005; 92
5086; 4485.83896; 15.297; 0.005; 92
5087; 527.55663; 15.992; 0.01; 93
5088; 706.8984; 15.738; 0.006; 93
5089; 713.9052; 16.157; 0.013; 93
5090; 716.83519; 16.155; 0.013; 93
5091; 722.84437; 16.143; 0.009; 93
5092; 748.82566; 15.835; 0.008; 93
5093; 755.81682; 16.203; 0.008; 93
5094; 799.73963; 15.934; 0.01; 93
5095; 821.74754; 16.258; 0.01; 93
5096; 824.77715; 16.263; 0.007; 93
5097; 825.76153; 15.641; 0.007; 93
5098; 826.85599; 16.053; 0.009; 93
5099; 833.74562; 16.286; 0.009; 93
5100; 835.78546; 16.056; 0.01; 93
5101; 836.72512; 16.282; 0.008; 93
5102; 837.74028; 15.645; 0.009; 93
5103; 843.78506; 15.666; 0.006; 93
5104; 844.75435; 16.091; 0.006; 93
5105; 845.7769; 16.304; 0.01; 93
5106; 857.61981; 16.283; 0.012; 93
5107; 859.70609; 16.078; 0.009; 93
5108; 881.7096; 16.33; 0.013; 93
5109; 891.57548; 15.71; 0.007; 93
5110; 894.50329; 15.673; 0.008; 93
5111; 921.61444; 15.844; 0.007; 93
5112; 1107.86962; 16.295; 0.013; 93
5113; 1129.73989; 15.681; 0.022; 93
5114; 1153.8279; 15.729; 0.01; 93
5115; 1225.61991; 15.85; 0.01; 93
5116; 1235.66394; 16.218; 0.006; 93
5117; 1246.66443; 15.92; 0.007; 93
5118; 1253.54459; 16.243; 0.009; 93
5119; 1291.55764; 16.011; 0.014; 93
5120; 1477.82757; 16.243; 0.007; 93
5121; 1496.67378; 15.828; 0.012; 93
5122; 1515.75235; 16.228; 0.006; 93
5123; 1524.74774; 16.237; 0.008; 93
5124; 1545.70747; 16.276; 0.01; 93
5125; 1551.7559; 16.288; 0.012; 93
5126; 1565.57692; 15.964; 0.009; 93
5127; 1579.68823; 15.649; 0.008; 93
5128; 1615.59263; 15.683; 0.008; 93
5129; 1620.65377; 16.306; 0.008; 93
5130; 1623.51327; 16.318; 0.008; 93
5131; 1628.55956; 16.136; 0.01; 93
5132; 2112.94236; 15.669; 0.005; 93
5133; 2116.94096; 16.014; 0.006; 93
5134; 2122.92512; 16.031; 0.005; 93
5135; 2128.93121; 16.06; 0.006; 93
5136; 2135.92855; 16.328; 0.006; 93
5137; 2143.91908; 16.084; 0.005; 93
5138; 2990.67416; 16.226; 0.005; 93
5139; 3008.81308; 16.287; 0.006; 93
5140; 3326.74263; 16.031; 0.005; 93
5141; 3336.74835; 16.315; 0.006; 93
5142; 3341.85401; 16.122; 0.006; 93
5143; 3351.71602; 16.301; 0.006; 93
5144; 3356.67912; 16.082; 0.005; 93
5145; 3361.65237; 15.652; 0.005; 93
5146; 3370.71876; 15.696; 0.005; 93
5147; 3376.69909; 15.713; 0.005; 93
5148; 3385.72082; 15.751; 0.005; 93
5149; 3391.61622; 15.724; 0.005; 93
5150; 3406.64153; 15.782; 0.005; 93
5151; 3714.77274; 16.232; 0.005; 93
5152; 3721.82336; 15.914; 0.005; 93
5153; 3728.66638; 15.882; 0.005; 93
5154; 3737.72063; 15.936; 0.005; 93
5155; 3746.64782; 15.917; 0.005; 93
5156; 3754.57556; 15.958; 0.005; 93
5157; 3763.61386; 15.793; 0.005; 93
5158; 3773.66643; 16.02; 0.005; 93
5159; 4058.73381; 15.638; 0.005; 93
5160; 4070.72897; 15.625; 0.005; 93
5161; 4077.76399; 16.074; 0.005; 93
5162; 4098.68871; 16.1; 0.005; 93
5163; 4105.74054; 16.313; 0.006; 93
5164; 4112.74342; 15.734; 0.005; 93
5165; 4132.6874; 16.308; 0.006; 93
5166; 4371.87119; 15.691; 0.005; 93
5167; 4380.8481; 15.703; 0.005; 93
5168; 4394.74173; 16.337; 0.006; 93
5169; 4408.7433; 16.163; 0.006; 93
5170; 4421.82268; 16.225; 0.006; 93
5171; 4430.83501; 16.152; 0.007; 93
5172; 4434.84596; 15.888; 0.005; 93
5173; 4452.70781; 15.873; 0.005; 93
5174; 4459.6927; 16.232; 0.006; 93
5175; 4467.71687; 15.927; 0.005; 93
5176; 4477.79373; 16.3; 0.006; 93
5177; 4482.73267; 15.984; 0.005; 93
5178; 4486.7667; 16.295; 0.007; 93
5179; 4511.59596; 15.692; 0.005; 93
5180; 2995.70353; 15.958; 0.005; 94
5181; 3009.83384; 16.15; 0.006; 94
5182; 3326.82611; 15.667; 0.005; 94
5183; 3337.85411; 15.689; 0.005; 94
5184; 3355.77353; 16.163; 0.005; 94
5185; 3359.78161; 15.945; 0.005; 94
5186; 3363.81587; 15.326; 0.004; 94
5187; 3370.77266; 16.007; 0.005; 94
5188; 3376.78447; 15.981; 0.005; 94
5189; 3390.71811; 15.747; 0.005; 94
5190; 3398.75272; 15.969; 0.005; 94
5191; 3409.58847; 15.911; 0.005; 94
5192; 3715.70434; 16.117; 0.005; 94
5193; 3720.71692; 15.322; 0.005; 94
5194; 3727.8505; 15.366; 0.004; 94
5195; 3738.69248; 15.728; 0.005; 94
5196; 3747.69509; 15.852; 0.005; 94
5197; 3756.64933; 16.159; 0.005; 94
5198; 3766.6834; 16.002; 0.005; 94
5199; 3774.60947; 16.134; 0.006; 94
5200; 3783.63962; 15.513; 0.005; 94
5201; 4064.76753; 16.05; 0.005; 94
5202; 4072.82608; 16.17; 0.005; 94
5203; 4078.6957; 15.854; 0.005; 94
5204; 4103.6926; 15.558; 0.005; 94
5205; 4113.78304; 15.744; 0.005; 94
5206; 4127.70362; 16.107; 0.005; 94
5207; 4373.80944; 16.098; 0.006; 94
5208; 4396.75985; 16.062; 0.006; 94
5209; 4409.81816; 15.906; 0.005; 94
5210; 4423.77264; 15.622; 0.005; 94
5211; 4434.79356; 15.618; 0.005; 94
5212; 4443.82947; 16.116; 0.006; 94
5213; 4454.74273; 16.088; 0.006; 94
5214; 4462.74868; 16.163; 0.005; 94
5215; 4472.68203; 15.983; 0.005; 94
5216; 4482.84278; 15.725; 0.005; 94
5217; 4488.77715; 15.978; 0.006; 94
5218; 4511.68245; 15.463; 0.005; 94
5219; 467.71578; 14.953; 0.013; 95
5220; 471.7463; 14.962; 0.009; 95
5221; 478.63561; 14.876; 0.006; 95
5222; 479.6451; 14.99; 0.017; 95
5223; 479.68785; 14.967; 0.012; 95
5224; 480.72912; 14.921; 0.006; 95
5225; 481.6607; 14.833; 0.007; 95
5226; 484.63537; 14.935; 0.006; 95
5227; 485.68755; 14.823; 0.008; 95
5228; 490.64076; 14.901; 0.012; 95
5229; 493.68742; 14.859; 0.007; 95
5230; 498.67476; 14.921; 0.008; 95
5231; 501.63977; 14.833; 0.006; 95
5232; 515.73862; 14.963; 0.006; 95
5233; 527.60213; 14.971; 0.005; 95
5234; 538.6439; 14.968; 0.007; 95
5235; 539.58416; 14.944; 0.006; 95
5236; 541.65271; 14.878; 0.007; 95
5237; 551.59113; 14.953; 0.005; 95
5238; 552.57603; 14.835; 0.009; 95
5239; 553.57332; 14.887; 0.007; 95
5240; 559.60758; 14.957; 0.008; 95
5241; 797.81146; 14.853; 0.012; 95
5242; 821.70389; 14.886; 0.007; 95
5243; 835.74187; 14.892; 0.011; 95
5244; 845.70839; 14.938; 0.009; 95
5245; 857.656; 14.942; 0.007; 95
5246; 859.61996; 14.868; 0.01; 95
5247; 881.67632; 14.959; 0.008; 95
5248; 894.59979; 14.917; 0.006; 95
5249; 1130.75859; 14.982; 0.013; 95
5250; 1178.81131; 14.872; 0.013; 95
5251; 1182.76315; 14.91; 0.013; 95
5252; 1193.72157; 14.968; 0.009; 95
5253; 1205.68056; 14.941; 0.008; 95
5254; 1212.63716; 14.985; 0.009; 95
5255; 1229.60792; 14.924; 0.008; 95
5256; 1239.57716; 14.898; 0.011; 95
5257; 1247.61808; 14.929; 0.01; 95
5258; 1291.52385; 14.952; 0.017; 95
5259; 1496.75468; 15.017; 0.006; 95
5260; 1511.83087; 14.935; 0.01; 95
5261; 1515.80469; 14.939; 0.008; 95
5262; 1524.7137; 14.974; 0.005; 95
5263; 1543.78671; 14.961; 0.01; 95
5264; 1550.77655; 14.885; 0.01; 95
5265; 1572.76228; 14.906; 0.009; 95
5266; 1573.80553; 14.827; 0.011; 95
5267; 1587.68152; 14.966; 0.007; 95
5268; 1618.62398; 14.961; 0.008; 95
5269; 1624.59135; 14.832; 0.008; 95
5270; 1631.57321; 14.927; 0.019; 95
5271; 2994.7006; 14.989; 0.004; 95
5272; 3326.78456; 14.898; 0.004; 95
5273; 3357.72356; 14.975; 0.004; 95
5274; 3362.80083; 14.854; 0.004; 95
5275; 3717.70241; 14.846; 0.004; 95
5276; 3720.78721; 14.922; 0.004; 95
5277; 3732.79351; 14.891; 0.004; 95
5278; 3740.66121; 14.892; 0.004; 95
5279; 3749.71267; 14.853; 0.004; 95
5280; 3756.6661; 14.869; 0.004; 95
5281; 3766.64165; 14.968; 0.004; 95
5282; 3774.56843; 14.961; 0.004; 95
5283; 4059.69941; 14.922; 0.004; 95
5284; 4072.78513; 14.841; 0.004; 95
5285; 4078.65314; 14.979; 0.004; 95
5286; 4098.73027; 14.953; 0.004; 95
5287; 4109.81476; 14.976; 0.004; 95
5288; 4372.88208; 14.883; 0.004; 95
5289; 4382.88961; 14.924; 0.004; 95
5290; 4394.84019; 14.907; 0.004; 95
5291; 4409.77617; 14.969; 0.004; 95
5292; 4422.76222; 14.868; 0.004; 95
5293; 4461.6887; 14.921; 0.004; 95
5294; 4468.76515; 14.983; 0.004; 95
5295; 4476.73087; 14.974; 0.004; 95
5296; 4483.82661; 14.942; 0.004; 95
5297; 4511.63887; 14.963; 0.004; 95
5298; 3017.66663; 16.194; 0.114; 96
5299; 3022.724; 16.178; 0.006; 96
5300; 3314.80275; 15.999; 0.106; 96
5301; 3331.67592; 16.197; 0.006; 96
5302; 3331.71029; 16.058; 0.203; 96
5303; 3353.70161; 16.128; 0.006; 96
5304; 3353.73488; 16.192; 0.109; 96
5305; 3358.73234; 16.08; 0.006; 96
5306; 3358.77036; 16.456; 0.09; 96
5307; 3362.69647; 16.063; 0.006; 96
5308; 3366.72971; 16.275; 0.256; 96
5309; 3375.6663; 16.106; 0.006; 96
5310; 3375.69986; 16.443; 0.106; 96
5311; 3380.63518; 16.182; 0.108; 96
5312; 3381.65605; 16.103; 0.005; 96
5313; 3386.7068; 16.534; 0.092; 96
5314; 3389.61436; 16.114; 0.006; 96
5315; 3396.75565; 15.903; 0.35; 96
5316; 3397.66097; 16.059; 0.006; 96
5317; 3406.63242; 16.099; 0.006; 96
5318; 3715.67554; 16.606; 0.249; 96
5319; 3721.66155; 16.118; 0.006; 96
5320; 3721.69468; 15.924; 0.156; 96
5321; 3727.67728; 16.403; 0.113; 96
5322; 3734.66745; 15.982; 0.005; 96
5323; 3736.71609; 16.876; 0.127; 96
5324; 3743.63253; 16.142; 0.006; 96
5325; 3745.63768; 16.795; 0.237; 96
5326; 3751.61623; 16.132; 0.006; 96
5327; 3752.64515; 16.434; 0.218; 96
5328; 3758.63119; 15.93; 0.005; 96
5329; 3759.65115; 16.476; 0.106; 96
5330; 3764.71239; 15.9; 0.005; 96
5331; 3765.63275; 16.112; 0.054; 96
5332; 3769.65421; 16.192; 0.005; 96
5333; 3770.68029; 18.327; 0.706; 96
5334; 4065.68712; 16.39; 0.084; 96
5335; 4066.71013; 16.174; 0.006; 96
5336; 4073.74649; 16.007; 0.243; 96
5337; 4073.77408; 15.848; 0.006; 96
5338; 4092.67822; 16.211; 0.005; 96
5339; 4092.71544; 16.851; 0.147; 96
5340; 4111.7056; 15.852; 0.005; 96
5341; 4111.74184; 16.58; 0.183; 96
5342; 4126.63941; 16.234; 0.006; 96
5343; 4126.67706; 16.366; 0.1; 96
5344; 4131.58608; 16.537; 0.303; 96
5345; 4392.76294; 15.85; 0.005; 96
5346; 4392.82118; 16.41; 0.093; 96
5347; 4400.76422; 15.824; 0.006; 96
5348; 4402.75381; 16.446; 0.321; 96
5349; 4410.80553; 15.822; 0.005; 96
5350; 4420.76516; 16.559; 0.139; 96
5351; 4421.81644; 16.224; 0.09; 96
5352; 4427.86049; 16.279; 0.006; 96
5353; 4441.70929; 16.257; 0.006; 96
5354; 4441.74204; 16.357; 0.109; 96
5355; 4442.86161; 16.666; 0.598; 96
5356; 4456.7158; 15.695; 0.165; 96
5357; 4459.63018; 16.252; 0.007; 96
5358; 4468.66921; 15.85; 0.005; 96
5359; 4474.77389; 16.593; 0.125; 96
5360; 4478.75397; 16.247; 0.105; 96
5361; 4479.70965; 16.29; 0.006; 96
5362; 4484.72535; 15.921; 0.157; 96
5363; 4485.70229; 16.283; 0.006; 96
5364; 818.71707; 15.911; 0.009; 97
5365; 822.72966; 16.073; 0.007; 97
5366; 826.82323; 16.25; 0.014; 97
5367; 844.77624; 16.27; 0.008; 97
5368; 875.64999; 16.45; 0.008; 97
5369; 897.6674; 15.861; 0.007; 97
5370; 1084.88437; 16.541; 0.014; 97
5371; 1090.86643; 16.432; 0.012; 97
5372; 1131.75623; 16.551; 0.007; 97
5373; 1144.78332; 16.363; 0.014; 97
5374; 1153.7579; 16.242; 0.008; 97
5375; 1155.80905; 16.363; 0.008; 97
5376; 1157.82748; 15.814; 0.007; 97
5377; 1159.80291; 16.452; 0.009; 97
5378; 1166.83665; 16.427; 0.009; 97
5379; 1194.76741; 16.154; 0.009; 97
5380; 1205.75775; 16.211; 0.005; 97
5381; 1207.77639; 16.432; 0.008; 97
5382; 1212.75829; 16.149; 0.008; 97
5383; 1214.78396; 16.578; 0.009; 97
5384; 1216.74376; 16.279; 0.008; 97
5385; 1221.73965; 16.514; 0.006; 97
5386; 1239.63573; 16.509; 0.008; 97
5387; 1248.58103; 16.052; 0.006; 97
5388; 1258.56324; 16.041; 0.009; 97
5389; 1291.61353; 15.926; 0.008; 97
5390; 1472.85122; 16.191; 0.007; 97
5391; 1477.80495; 16.49; 0.01; 97
5392; 1492.82629; 16.528; 0.007; 97
5393; 1498.8301; 16.397; 0.008; 97
5394; 1521.82096; 16.457; 0.01; 97
5395; 1522.8394; 16.004; 0.008; 97
5396; 1545.85036; 16.403; 0.008; 97
5397; 1550.8201; 16.316; 0.012; 97
5398; 1551.82034; 16.05; 0.012; 97
5399; 1568.71147; 16.503; 0.01; 97
5400; 1579.75174; 16.211; 0.008; 97
5401; 1587.74442; 15.967; 0.009; 97
5402; 1593.70942; 16.581; 0.011; 97
5403; 1596.67919; 16.456; 0.009; 97
5404; 1615.65744; 16.496; 0.008; 97
5405; 1619.68925; 15.853; 0.007; 97
5406; 1622.64846; 16.579; 0.011; 97
5407; 1625.59235; 16.479; 0.009; 97
5408; 1631.65941; 16.188; 0.01; 97
5409; 3001.69992; 16.568; 0.006; 97
5410; 3034.69976; 15.935; 0.005; 97
5411; 3315.83176; 16.563; 0.006; 97
5412; 3331.86596; 16.162; 0.007; 97
5413; 3337.76679; 16.234; 0.006; 97
5414; 3355.83589; 16.2; 0.005; 97
5415; 3360.70083; 16.155; 0.006; 97
5416; 3370.84216; 15.86; 0.006; 97
5417; 3376.80554; 16.555; 0.006; 97
5418; 3383.72543; 16.501; 0.006; 97
5419; 3390.73874; 16.468; 0.006; 97
5420; 3398.77396; 16.585; 0.007; 97
