measurements_id; time; flux; error; source_id
642; 4486.77854; 20.253; 0.132; 10
643; 4511.60437; 20.305; 0.081; 10
644; 2996.71483; 19.227; 0.023; 11
645; 3028.69877; 19.202; 0.022; 11
646; 3331.76768; 19.089; 0.035; 11
647; 3341.77281; 19.059; 0.028; 11
648; 3352.72936; 19.045; 0.018; 11
649; 3357.66501; 19.181; 0.024; 11
650; 3362.73921; 18.957; 0.039; 11
651; 3365.67355; 19.232; 0.04; 11
652; 3370.70552; 19.055; 0.029; 11
653; 3375.72498; 19.189; 0.03; 11
654; 3381.6853; 19.084; 0.02; 11
655; 3389.64323; 19.168; 0.034; 11
656; 3397.69046; 19.291; 0.044; 11
657; 3719.70505; 19.146; 0.046; 11
658; 3722.78946; 19.233; 0.039; 11
659; 3727.72768; 19.029; 0.02; 11
660; 3737.62191; 19.243; 0.021; 11
661; 3746.6325; 19.034; 0.027; 11
662; 3753.63397; 19.096; 0.029; 11
663; 3760.65663; 18.985; 0.018; 11
664; 3771.63412; 19.005; 0.02; 11
665; 4064.70101; 19.002; 0.017; 11
666; 4073.6808; 19.341; 0.047; 11
667; 4082.72257; 19.142; 0.023; 11
668; 4093.72032; 19.066; 0.015; 11
669; 4112.66882; 19.203; 0.02; 11
670; 4120.68883; 19.196; 0.018; 11
671; 4393.83359; 19.13; 0.02; 11
672; 4403.79016; 19.002; 0.032; 11
673; 4411.8131; 19.058; 0.02; 11
674; 4417.80543; 19.064; 0.02; 11
675; 4431.8; 19.151; 0.04; 11
676; 4441.76662; 19.267; 0.027; 11
677; 4458.72149; 19.084; 0.047; 11
678; 4466.69766; 19.217; 0.021; 11
679; 4473.65952; 19.184; 0.022; 11
680; 4481.81735; 19.179; 0.02; 11
681; 4487.78774; 19.365; 0.095; 11
682; 4542.52393; 19.121; 0.04; 11
683; 2994.71122; 19.23; 0.025; 12
684; 3010.75465; 19.334; 0.058; 12
685; 3326.79673; 19.032; 0.017; 12
686; 3336.8328; 18.994; 0.035; 12
687; 3352.76685; 19.107; 0.017; 12
688; 3357.73575; 18.97; 0.017; 12
689; 3362.81301; 19.043; 0.018; 12
690; 3365.80037; 19.087; 0.038; 12
691; 3372.81601; 19.025; 0.026; 12
692; 3381.72373; 19.239; 0.023; 12
693; 3386.82245; 19.356; 0.02; 12
694; 3396.78507; 19.298; 0.065; 12
695; 3717.71445; 19.436; 0.055; 12
696; 3720.7993; 19.254; 0.045; 12
697; 3732.80605; 19.359; 0.02; 12
698; 3740.67326; 19.313; 0.019; 12
699; 3749.72478; 18.975; 0.04; 12
700; 3756.67822; 19.507; 0.03; 12
701; 3766.65381; 19.376; 0.02; 12
702; 3774.58058; 19.423; 0.039; 12
703; 4059.71136; 19.161; 0.018; 12
704; 4072.79705; 19.372; 0.041; 12
705; 4078.66501; 19.399; 0.031; 12
706; 4109.8267; 19.331; 0.031; 12
707; 4372.89412; 19.205; 0.036; 12
708; 4394.85219; 19.271; 0.023; 12
709; 4409.78814; 18.975; 0.018; 12
710; 4422.77415; 19.008; 0.019; 12
711; 4434.80613; 19.445; 0.03; 12
712; 4461.70062; 18.985; 0.03; 12
713; 4468.77711; 19.186; 0.02; 12
714; 4476.74285; 19.033; 0.018; 12
715; 4483.83856; 19.432; 0.028; 12
716; 4511.65092; 19.286; 0.027; 12
717; 3005.85053; 19.043; 0.018; 13
718; 3036.75261; 19.684; 0.026; 13
719; 3337.82803; 18.892; 0.029; 13
720; 3356.75518; 19.7; 0.026; 13
721; 3361.7586; 19.697; 0.033; 13
722; 3373.77797; 19.749; 0.034; 13
723; 3379.82905; 19.678; 0.028; 13
724; 3385.83531; 19.648; 0.027; 13
725; 3391.66285; 18.899; 0.024; 13
726; 3398.80343; 19.356; 0.045; 13
727; 3717.81221; 19.466; 0.038; 13
728; 3722.74102; 19.604; 0.046; 13
729; 3735.76855; 19.482; 0.02; 13
730; 3745.65709; 19.225; 0.026; 13
731; 3752.66248; 19.095; 0.028; 13
732; 3760.68255; 19.262; 0.019; 13
733; 3778.72015; 19.518; 0.047; 13
734; 4068.72525; 19.627; 0.025; 13
735; 4075.69789; 19.398; 0.04; 13
736; 4111.85466; 19.241; 0.026; 13
737; 4398.7606; 19.201; 0.043; 13
738; 4416.78684; 19.457; 0.022; 13
739; 4425.76498; 19.456; 0.038; 13
740; 4437.83419; 19.515; 0.027; 13
741; 4453.81371; 19.417; 0.024; 13
742; 4465.68481; 19.164; 0.018; 13
743; 4470.77838; 19.127; 0.017; 13
744; 4484.87335; 18.97; 0.025; 13
745; 3001.71047; 19.56; 0.028; 14
746; 3034.71034; 19.578; 0.027; 14
747; 3315.84392; 19.581; 0.033; 14
748; 3337.77888; 19.309; 0.047; 14
749; 3355.84798; 18.873; 0.019; 14
750; 3360.71397; 19.54; 0.036; 14
751; 3370.85426; 19.4; 0.056; 14
752; 3376.81767; 19.004; 0.02; 14
753; 3383.73759; 19.588; 0.023; 14
754; 3390.75087; 19.489; 0.027; 14
755; 3398.78613; 18.991; 0.038; 14
756; 3409.62288; 19.555; 0.026; 14
757; 3715.73727; 19.708; 0.044; 14
758; 3720.77007; 19.044; 0.039; 14
759; 3726.777; 19.661; 0.041; 14
760; 3738.72618; 19.485; 0.023; 14
761; 3746.70524; 18.949; 0.042; 14
762; 3754.72584; 19.55; 0.042; 14
763; 3763.78596; 19.056; 0.018; 14
764; 3776.66193; 19.206; 0.047; 14
765; 4068.70845; 18.803; 0.018; 14
766; 4074.73535; 18.968; 0.047; 14
767; 4103.76008; 19.65; 0.095; 14
768; 4128.65916; 19.617; 0.053; 14
769; 4397.86817; 18.845; 0.023; 14
770; 4412.85638; 19.129; 0.027; 14
771; 4432.85613; 19.557; 0.065; 14
772; 4442.82996; 19.586; 0.031; 14
773; 4454.77558; 19.27; 0.028; 14
774; 4462.81833; 19.655; 0.062; 14
775; 4472.743; 19.619; 0.026; 14
776; 4487.83493; 19.208; 0.079; 14
777; 4511.74796; 19.635; 0.029; 14
778; 2990.67799; 20.139; 0.036; 15
779; 3008.81692; 19.715; 0.029; 15
780; 3326.74695; 20.082; 0.035; 15
781; 3336.75271; 19.986; 0.077; 15
782; 3351.7204; 20.074; 0.046; 15
783; 3356.68347; 20.154; 0.037; 15
784; 3361.65673; 20.292; 0.064; 15
785; 3370.72315; 20.092; 0.065; 15
786; 3376.70345; 19.923; 0.033; 15
787; 3385.72519; 20.145; 0.038; 15
788; 3406.64588; 19.98; 0.032; 15
789; 3409.63323; 19.684; 0.025; 15
790; 3714.77708; 20.198; 0.039; 15
791; 3721.8277; 20.203; 0.09; 15
792; 3728.67069; 20.249; 0.035; 15
793; 3737.72498; 19.777; 0.024; 15
794; 3746.65214; 19.786; 0.045; 15
795; 3754.57989; 19.872; 0.034; 15
796; 3763.61817; 19.821; 0.025; 15
797; 3773.67073; 20.11; 0.062; 15
798; 4058.73809; 19.925; 0.027; 15
799; 4070.73325; 19.872; 0.049; 15
800; 4077.76825; 20.041; 0.07; 15
801; 4098.693; 20.413; 0.065; 15
802; 4105.74486; 20.178; 0.088; 15
803; 4112.74768; 19.902; 0.037; 15
804; 4132.69165; 20.272; 0.126; 15
805; 4371.87543; 20.093; 0.082; 15
806; 4380.85237; 19.719; 0.029; 15
807; 4394.74601; 19.827; 0.045; 15
808; 4408.74757; 20.08; 0.049; 15
809; 4421.82695; 20.267; 0.045; 15
810; 4430.8393; 20.342; 0.134; 15
811; 4434.85025; 20.399; 0.079; 15
812; 4452.71209; 19.985; 0.038; 15
813; 4459.69699; 20.178; 0.098; 15
814; 4467.72116; 20.095; 0.038; 15
815; 4477.79802; 19.89; 0.041; 15
816; 4482.73695; 19.677; 0.025; 15
817; 4486.77098; 19.659; 0.07; 15
818; 4511.6002; 20.089; 0.064; 15
819; 467.7261; 19.106; 0.068; 16
820; 467.74034; 19.014; 0.051; 16
821; 471.75664; 19.219; 0.092; 16
822; 471.76264; 19.172; 0.091; 16
823; 478.64882; 19.44; 0.045; 16
824; 479.62645; 18.57; 0.028; 16
825; 479.63797; 18.752; 0.028; 16
826; 481.64212; 19.401; 0.04; 16
827; 481.6536; 19.376; 0.054; 16
828; 484.62826; 19.471; 0.062; 16
829; 485.70076; 18.75; 0.028; 16
830; 490.63365; 19.344; 0.04; 16
831; 498.68796; 19.106; 0.05; 16
832; 501.65296; 19.066; 0.064; 16
833; 515.75183; 18.478; 0.028; 16
834; 527.61532; 19.344; 0.079; 16
835; 538.65709; 19.003; 0.052; 16
836; 539.59738; 19.294; 0.054; 16
837; 541.66591; 19.059; 0.047; 16
838; 552.58925; 18.753; 0.038; 16
839; 553.55468; 18.979; 0.034; 16
840; 553.56622; 19.031; 0.04; 16
841; 797.82511; 19.285; 0.057; 16
842; 821.71745; 19.341; 0.049; 16
843; 821.72662; 19.2; 0.036; 16
844; 835.75545; 19.021; 0.037; 16
845; 845.72198; 19.27; 0.046; 16
846; 845.73117; 19.196; 0.036; 16
847; 857.66956; 19.064; 0.076; 16
848; 859.63354; 18.72; 0.041; 16
849; 859.64271; 18.6; 0.034; 16
850; 881.68987; 18.976; 0.058; 16
851; 881.69902; 18.984; 0.054; 16
852; 890.64361; 18.927; 0.053; 16
853; 894.61334; 19.257; 0.053; 16
854; 1130.77217; 19.16; 0.045; 16
855; 1130.78137; 19.18; 0.053; 16
856; 1178.82488; 18.972; 0.051; 16
857; 1178.83408; 18.954; 0.042; 16
858; 1182.77672; 19.311; 0.073; 16
859; 1182.78592; 19.261; 0.071; 16
860; 1188.81185; 19.178; 0.06; 16
861; 1188.82107; 19.03; 0.056; 16
862; 1190.7818; 18.784; 0.033; 16
863; 1190.79099; 18.865; 0.038; 16
864; 1193.73517; 18.572; 0.024; 16
865; 1193.74434; 18.639; 0.028; 16
866; 1205.69412; 19.178; 0.046; 16
867; 1205.70332; 19.096; 0.043; 16
868; 1212.65074; 18.924; 0.044; 16
869; 1212.65993; 18.903; 0.036; 16
870; 1220.70454; 19.4; 0.04; 16
871; 1239.59069; 18.794; 0.05; 16
872; 1239.59988; 18.84; 0.058; 16
873; 1247.63164; 19.242; 0.049; 16
874; 1247.64082; 19.267; 0.044; 16
875; 1291.53741; 18.793; 0.031; 16
876; 1291.54656; 18.725; 0.036; 16
877; 1496.77749; 19.147; 0.045; 16
878; 1511.84449; 19.381; 0.061; 16
879; 1515.81831; 18.651; 0.031; 16
880; 1515.82751; 18.774; 0.032; 16
881; 1524.72728; 19.275; 0.042; 16
882; 1524.73649; 19.247; 0.046; 16
883; 1543.8003; 18.935; 0.035; 16
884; 1543.80951; 19.05; 0.042; 16
885; 1550.79013; 19.213; 0.044; 16
886; 1550.79932; 19.145; 0.044; 16
887; 1572.77587; 19.31; 0.053; 16
888; 1572.78508; 19.328; 0.053; 16
889; 1573.78625; 18.539; 0.038; 16
890; 1573.79808; 18.653; 0.031; 16
891; 1587.66223; 19.086; 0.04; 16
892; 1587.67408; 19.369; 0.053; 16
893; 1618.60461; 19.294; 0.064; 16
894; 1624.57203; 19.334; 0.092; 16
895; 1624.58388; 19.267; 0.069; 16
896; 1631.55387; 19.337; 0.053; 16
897; 1631.56573; 19.298; 0.052; 16
898; 2112.94236; 19.307; 0.056; 16
899; 2122.92512; 19.42; 0.04; 16
900; 2128.93121; 19.379; 0.069; 16
901; 2135.92855; 18.781; 0.027; 16
902; 2990.67416; 18.795; 0.021; 16
903; 3008.81308; 18.708; 0.021; 16
904; 3326.74263; 19.227; 0.026; 16
905; 3336.74835; 19.318; 0.051; 16
906; 3341.85401; 19.226; 0.049; 16
907; 3351.71602; 19.402; 0.036; 16
908; 3356.67912; 19.106; 0.026; 16
909; 3361.65237; 18.734; 0.023; 16
910; 3370.71876; 18.635; 0.026; 16
911; 3376.69909; 18.874; 0.027; 16
912; 3385.72082; 18.817; 0.02; 16
913; 3391.61622; 19.38; 0.042; 16
914; 3714.77274; 18.99; 0.025; 16
915; 3721.82336; 19.266; 0.048; 16
916; 3728.66638; 19.326; 0.028; 16
917; 3737.72063; 19.331; 0.027; 16
918; 3746.64782; 19.373; 0.045; 16
919; 3754.57556; 18.861; 0.025; 16
920; 3763.61386; 18.849; 0.021; 16
921; 4058.73381; 19.063; 0.021; 16
922; 4070.72897; 18.981; 0.032; 16
923; 4077.76399; 19.314; 0.051; 16
924; 4098.68871; 19.107; 0.029; 16
925; 4105.74054; 19.364; 0.053; 16
926; 4112.74342; 18.777; 0.02; 16
927; 4132.6874; 19.32; 0.06; 16
928; 4371.87119; 19.175; 0.046; 16
929; 4380.8481; 19.075; 0.026; 16
930; 4394.74173; 19.331; 0.044; 16
931; 4421.82268; 19.384; 0.036; 16
932; 4430.83501; 19.322; 0.069; 16
933; 4434.84596; 18.852; 0.031; 16
934; 4452.70781; 19.26; 0.037; 16
935; 4459.6927; 18.867; 0.038; 16
936; 4467.71687; 19.441; 0.036; 16
937; 4477.79373; 18.872; 0.028; 16
938; 4486.7667; 18.886; 0.043; 16
939; 4511.59596; 18.78; 0.028; 16
940; 2996.70445; 18.802; 0.017; 17
941; 3028.6883; 18.801; 0.018; 17
942; 3331.75574; 18.953; 0.026; 17
943; 3341.76081; 18.88; 0.022; 17
944; 3352.71741; 18.928; 0.017; 17
945; 3357.65304; 18.935; 0.02; 17
946; 3362.72723; 18.831; 0.027; 17
947; 3365.6616; 18.927; 0.03; 17
948; 3370.69358; 18.6; 0.021; 17
949; 3375.71298; 18.868; 0.018; 17
950; 3381.67331; 18.921; 0.017; 17
951; 3389.63123; 18.776; 0.019; 17
952; 3397.67845; 18.751; 0.031; 17
953; 3719.69319; 19.037; 0.037; 17
954; 3722.77758; 18.928; 0.032; 17
955; 3727.71578; 19.029; 0.017; 17
956; 3737.61001; 18.684; 0.014; 17
957; 3746.62064; 18.993; 0.026; 17
958; 3753.62206; 19.021; 0.03; 17
959; 3760.64467; 18.986; 0.016; 17
960; 3771.62219; 18.828; 0.017; 17
961; 4064.68928; 18.769; 0.014; 17
962; 4073.66908; 18.963; 0.04; 17
963; 4082.71085; 18.924; 0.018; 17
964; 4093.70857; 18.607; 0.013; 17
965; 4112.65707; 18.82; 0.015; 17
966; 4120.67707; 18.685; 0.014; 17
967; 4393.8218; 18.656; 0.015; 17
968; 4403.77836; 18.966; 0.033; 17
969; 4411.80132; 18.911; 0.018; 17
970; 4417.79367; 18.931; 0.017; 17
971; 4431.78825; 18.96; 0.038; 17
972; 4441.75487; 18.631; 0.017; 17
973; 4458.70974; 19.003; 0.05; 17
974; 4466.68597; 18.873; 0.016; 17
975; 4473.64776; 18.809; 0.018; 17
976; 4481.8056; 18.886; 0.017; 17
977; 4487.77594; 18.871; 0.048; 17
978; 4510.59886; 19.029; 0.03; 17
979; 2995.69641; 19.103; 0.02; 18
980; 3009.82672; 19.543; 0.033; 18
981; 3326.81797; 18.943; 0.019; 18
982; 3355.76538; 19.373; 0.023; 18
983; 3359.77341; 19.052; 0.02; 18
984; 3363.80775; 18.635; 0.021; 18
985; 3370.7645; 19.593; 0.047; 18
986; 3376.77632; 19.236; 0.026; 18
987; 3390.70992; 19.385; 0.039; 18
988; 3398.74458; 18.69; 0.031; 18
989; 3409.58037; 18.752; 0.017; 18
990; 3715.69627; 19.414; 0.043; 18
991; 3720.70885; 18.832; 0.033; 18
992; 3727.84239; 18.822; 0.017; 18
993; 3738.68442; 18.744; 0.017; 18
994; 3747.68701; 19.558; 0.053; 18
995; 3756.6412; 18.81; 0.015; 18
996; 3769.78393; 19.496; 0.024; 18
997; 3774.60136; 19.572; 0.052; 18
998; 3783.63148; 19.534; 0.046; 18
999; 4072.81813; 19.549; 0.046; 18
1000; 4078.68773; 19.174; 0.031; 18
1001; 4103.68458; 19.609; 0.078; 18
1002; 4113.77504; 19.452; 0.033; 18
1003; 4127.69556; 19.525; 0.032; 18
1004; 4373.80137; 18.959; 0.029; 18
1005; 4396.75182; 19.506; 0.051; 18
1006; 4409.81012; 19.043; 0.021; 18
1007; 4423.76466; 19.242; 0.022; 18
1008; 4434.78558; 19.585; 0.034; 18
1009; 4443.82149; 19.267; 0.025; 18
1010; 4454.73476; 19.585; 0.043; 18
1011; 4462.74065; 18.855; 0.024; 18
1012; 4472.67403; 19.414; 0.022; 18
1013; 4482.83475; 19.121; 0.023; 18
1014; 4488.76912; 19.43; 0.093; 18
1015; 4511.67439; 19.185; 0.024; 18
1016; 2993.66978; 19.296; 0.023; 19
1017; 3025.71454; 19.343; 0.02; 19
1018; 3326.7293; 19.496; 0.022; 19
1019; 3336.73517; 19.265; 0.037; 19
1020; 3341.83989; 19.262; 0.032; 19
1021; 3351.70317; 19.486; 0.027; 19
1022; 3356.66551; 19.328; 0.022; 19
1023; 3361.63872; 19.331; 0.029; 19
1024; 3369.82898; 19.471; 0.041; 19
1025; 3390.6711; 19.347; 0.035; 19
1026; 3409.63735; 19.492; 0.022; 19
1027; 3714.75911; 19.512; 0.023; 19
1028; 3721.78499; 19.56; 0.043; 19
1029; 3730.71329; 19.562; 0.022; 19
1030; 3739.74782; 19.529; 0.019; 19
1031; 3747.65777; 19.262; 0.035; 19
1032; 3754.62804; 19.242; 0.028; 19
1033; 3763.59941; 19.298; 0.018; 19
1034; 3773.6536; 19.486; 0.032; 19
1035; 4058.72116; 19.382; 0.019; 19
1036; 4072.76005; 19.264; 0.034; 19
1037; 4078.79246; 19.475; 0.041; 19
1038; 4098.67636; 19.499; 0.028; 19
1039; 4105.72682; 19.543; 0.047; 19
1040; 4112.73047; 19.517; 0.023; 19
1041; 4372.85733; 19.348; 0.034; 19
1042; 4394.79065; 19.532; 0.025; 19
1043; 4407.8011; 19.499; 0.032; 19
1044; 4420.79102; 19.259; 0.021; 19
1045; 4427.8275; 19.235; 0.029; 19
1046; 4441.69267; 19.502; 0.027; 19
1047; 4464.74424; 19.46; 0.029; 19
1048; 4472.62726; 19.338; 0.019; 19
1049; 4481.71786; 19.288; 0.018; 19
1050; 4485.76496; 19.364; 0.052; 19
1051; 4511.58321; 19.513; 0.037; 19
1052; 479.70882; 19.951; 0.058; 20
1053; 485.63539; 19.72; 0.039; 20
1054; 527.64554; 19.782; 0.076; 20
1055; 714.87676; 19.783; 0.056; 20
1056; 748.79204; 20.04; 0.051; 20
1057; 755.84455; 19.925; 0.049; 20
1058; 799.76166; 19.629; 0.078; 20
1059; 821.7688; 19.773; 0.047; 20
1060; 824.79838; 19.753; 0.071; 20
1061; 825.78271; 20.073; 0.113; 20
1062; 836.74672; 20.066; 0.048; 20
1063; 837.76138; 19.947; 0.052; 20
1064; 843.75209; 19.729; 0.046; 20
1065; 844.72192; 20.101; 0.065; 20
1066; 857.60895; 19.774; 0.07; 20
1067; 859.67361; 19.856; 0.067; 20
1068; 881.61032; 19.609; 0.081; 20
1069; 890.56429; 20.161; 0.061; 20
1070; 894.52635; 19.795; 0.058; 20
1071; 921.57996; 19.969; 0.061; 20
1072; 1129.76454; 19.766; 0.05; 20
1073; 1158.83289; 20.046; 0.077; 20
1074; 1205.71364; 19.923; 0.062; 20
1075; 1225.64109; 19.644; 0.036; 20
1076; 1235.59357; 19.951; 0.08; 20
1077; 1245.63241; 19.957; 0.071; 20
1078; 1259.5339; 20.062; 0.068; 20
1079; 1496.78979; 19.604; 0.037; 20
1080; 1499.80637; 20.046; 0.054; 20
1081; 1506.83168; 19.894; 0.103; 20
1082; 1515.71922; 19.641; 0.045; 20
1083; 1523.81805; 19.665; 0.037; 20
1084; 1545.72921; 19.485; 0.037; 20
1085; 1550.71317; 19.672; 0.044; 20
1086; 1567.65355; 19.862; 0.071; 20
1087; 1584.66443; 20.076; 0.059; 20
1088; 1629.56226; 19.754; 0.052; 20
1089; 2993.66628; 20.065; 0.056; 20
1090; 3025.71101; 19.614; 0.033; 20
1091; 3326.72527; 19.985; 0.042; 20
1092; 3336.73114; 19.605; 0.06; 20
1093; 3341.83584; 19.987; 0.071; 20
1094; 3351.69912; 20.015; 0.05; 20
1095; 3356.66147; 20.008; 0.051; 20
1096; 3361.63467; 19.93; 0.059; 20
1097; 3369.82496; 19.771; 0.062; 20
1098; 3375.75459; 19.39; 0.039; 20
1099; 3390.66703; 19.902; 0.063; 20
1100; 3714.7551; 20.061; 0.05; 20
1101; 3721.78098; 19.767; 0.066; 20
1102; 3730.70929; 19.913; 0.037; 20
1103; 3739.7438; 20.004; 0.036; 20
1104; 3747.65248; 20.057; 0.101; 20
1105; 3754.62203; 19.547; 0.044; 20
1106; 3763.59539; 19.861; 0.036; 20
1107; 3773.64958; 19.719; 0.048; 20
1108; 4058.71713; 19.99; 0.037; 20
1109; 4072.75602; 20.006; 0.085; 20
1110; 4078.78842; 19.739; 0.074; 20
1111; 4098.64496; 19.325; 0.035; 20
1112; 4105.72277; 20.05; 0.089; 20
1113; 4112.72644; 19.732; 0.032; 20
1114; 4349.84678; 19.642; 0.041; 20
1115; 4372.85329; 20.054; 0.08; 20
1116; 4394.7866; 20.008; 0.052; 20
1117; 4420.78698; 19.685; 0.041; 20
1118; 4427.82351; 20.033; 0.076; 20
1119; 4441.68865; 19.845; 0.044; 20
1120; 4464.62799; 19.573; 0.034; 20
1121; 4464.74027; 19.645; 0.046; 20
1122; 4465.63084; 19.929; 0.041; 20
1123; 4466.64044; 19.837; 0.045; 20
1124; 4467.67633; 19.636; 0.034; 20
1125; 4468.6323; 19.909; 0.038; 20
1126; 4469.6298; 19.728; 0.057; 20
1127; 4470.61272; 19.977; 0.051; 20
1128; 4471.59456; 19.85; 0.038; 20
1129; 4472.62327; 19.567; 0.034; 20
1130; 4481.71383; 19.79; 0.038; 20
1131; 4485.76095; 20.085; 0.126; 20
1132; 4511.57918; 20.103; 0.074; 20
1133; 467.70643; 19.558; 0.06; 21
1134; 471.70779; 19.84; 0.124; 21
1135; 478.6234; 19.783; 0.035; 21
1136; 479.65319; 19.828; 0.041; 21
1137; 480.71691; 18.804; 0.026; 21
1138; 481.66884; 18.873; 0.019; 21
1139; 484.64349; 19.667; 0.037; 21
1140; 485.67533; 19.909; 0.057; 21
1141; 490.64886; 19.28; 0.027; 21
1142; 498.66254; 19.383; 0.048; 21
1143; 501.6275; 19.878; 0.119; 21
1144; 515.72642; 19.935; 0.056; 21
1145; 527.58991; 19.991; 0.077; 21
1146; 537.58517; 18.956; 0.026; 21
1147; 538.63167; 19.677; 0.054; 21
1148; 539.57198; 19.436; 0.039; 21
1149; 541.6405; 19.933; 0.059; 21
1150; 552.56381; 19.022; 0.032; 21
1151; 553.58146; 19.078; 0.029; 21
1152; 559.59541; 19.561; 0.083; 21
1153; 797.79887; 18.765; 0.031; 21
1154; 821.69132; 19.754; 0.056; 21
1155; 835.72928; 19.824; 0.042; 21
1156; 845.69582; 19.65; 0.038; 21
1157; 859.6074; 19.776; 0.069; 21
1158; 881.6638; 19.768; 0.092; 21
1159; 894.58726; 18.976; 0.04; 21
1160; 1130.74602; 20.004; 0.064; 21
1161; 1178.79873; 18.784; 0.039; 21
1162; 1182.75058; 19.502; 0.075; 21
1163; 1188.78567; 19.387; 0.053; 21
1164; 1190.75567; 19.714; 0.051; 21
1165; 1193.70899; 19.98; 0.061; 21
1166; 1205.66798; 19.211; 0.033; 21
1167; 1212.6246; 18.757; 0.032; 21
1168; 1220.66921; 18.98; 0.02; 21
1169; 1229.59536; 18.942; 0.026; 21
1170; 1239.56072; 19.503; 0.063; 21
1171; 1247.60554; 19.739; 0.05; 21
1172; 1291.51133; 19.991; 0.064; 21
1173; 1496.74207; 19.786; 0.059; 21
1174; 1511.81827; 19.876; 0.079; 21
1175; 1515.79212; 19.516; 0.036; 21
1176; 1524.70109; 19.423; 0.033; 21
1177; 1543.77413; 19.84; 0.051; 21
1178; 1550.76397; 19.848; 0.05; 21
1179; 1572.74884; 19.777; 0.055; 21
1180; 1573.7678; 19.879; 0.051; 21
1181; 1587.69629; 19.639; 0.038; 21
1182; 1618.63246; 19.281; 0.055; 21
1183; 1619.64288; 19.468; 0.066; 21
1184; 1622.60248; 19.731; 0.093; 21
1185; 1624.59984; 19.98; 0.11; 21
1186; 1631.58169; 19.703; 0.05; 21
1187; 2994.70416; 19.564; 0.028; 21
1188; 3010.74759; 19.779; 0.078; 21
1189; 3326.78863; 19.28; 0.021; 21
1190; 3336.82471; 19.729; 0.061; 21
1191; 3352.75878; 19.777; 0.031; 21
1192; 3357.72764; 18.851; 0.016; 21
1193; 3362.80491; 19.939; 0.039; 21
1194; 3365.79229; 19.495; 0.052; 21
1195; 3372.80794; 19.158; 0.028; 21
1196; 3381.71564; 19.127; 0.021; 21
1197; 3386.81239; 18.725; 0.013; 21
1198; 3396.77698; 19.374; 0.07; 21
1199; 3717.70644; 19.536; 0.048; 21
1200; 3720.79125; 19.842; 0.069; 21
1201; 3732.79756; 19.764; 0.029; 21
1202; 3740.66524; 19.264; 0.019; 21
1203; 3749.71671; 19.736; 0.067; 21
1204; 3756.67015; 19.419; 0.026; 21
1205; 3766.6457; 19.836; 0.029; 21
1206; 3774.57251; 19.717; 0.052; 21
1207; 4059.7034; 19.466; 0.024; 21
1208; 4072.78914; 19.178; 0.035; 21
1209; 4078.65712; 19.933; 0.049; 21
1210; 4109.81876; 18.809; 0.02; 21
1211; 4372.88613; 19.347; 0.034; 21
1212; 4382.89364; 19.398; 0.066; 21
1213; 4394.84421; 19.742; 0.031; 21
1214; 4409.78018; 19.719; 0.031; 21
1215; 4422.76623; 19.046; 0.023; 21
1216; 4434.79822; 19.87; 0.044; 21
1217; 4461.6927; 18.727; 0.022; 21
1218; 4468.76915; 18.807; 0.016; 21
1219; 4476.73488; 18.683; 0.014; 21
1220; 4483.83062; 19.023; 0.021; 21
1221; 4511.64292; 19.546; 0.032; 21
1222; 2995.69987; 21.634; 0.19; 22
1223; 3009.83019; 20.714; 0.112; 22
1224; 3326.82194; 21.488; 0.159; 22
1225; 3337.84995; 21.357; 0.336; 22
1226; 3355.76938; 21.201; 0.131; 22
1227; 3359.77743; 20.994; 0.114; 22
1228; 3363.81169; 20.885; 0.152; 22
1229; 3370.76849; 20.787; 0.152; 22
1230; 3376.7803; 21.464; 0.212; 22
1231; 3390.71391; 21.774; 0.353; 22
1232; 3398.74854; 21.478; 0.39; 22
1233; 3409.58431; 20.562; 0.083; 22
1234; 3715.70022; 21.76; 0.444; 22
1235; 3720.71279; 20.862; 0.209; 22
1236; 3727.84633; 21.746; 0.221; 22
1237; 3738.68837; 21.14; 0.152; 22
1238; 3747.69096; 22.023; 0.615; 22
1239; 3756.64515; 20.923; 0.093; 22
1240; 3766.67925; 22.251; 0.353; 22
1241; 3769.7879; 22.182; 0.318; 22
1242; 3774.60532; 21.102; 0.267; 22
1243; 3783.63545; 21.754; 0.39; 22
1244; 4064.76343; 21.074; 0.106; 22
1245; 4072.82202; 20.46; 0.117; 22
1246; 4078.69161; 20.9; 0.158; 22
1247; 4103.6885; 22.327; 0.905; 22
1248; 4113.77895; 21.435; 0.23; 22
1249; 4127.69949; 25.068; 4.891; 22
1250; 4373.8053; 22.781; 0.964; 22
1251; 4396.75575; 22.082; 0.619; 22
1252; 4409.81404; 22.354; 0.422; 22
1253; 4423.76855; 21.967; 0.291; 22
1254; 4443.82539; 21.483; 0.22; 22
1255; 4454.73866; 21.03; 0.182; 22
1256; 4462.74457; 21.052; 0.167; 22
1257; 4472.67795; 21.1; 0.115; 22
1258; 4482.83866; 21.746; 0.33; 22
1259; 4488.77304; 22.349; 1.314; 22
1260; 4511.67833; 21.68; 0.24; 22
1261; 3006.77971; 19.228; 0.02; 23
1262; 3337.8051; 19.506; 0.051; 23
1263; 3356.73304; 19.498; 0.026; 23
1264; 3361.70533; 19.433; 0.039; 23
1265; 3372.84104; 19.427; 0.033; 23
1266; 3379.80759; 19.293; 0.022; 23
1267; 3389.80128; 19.445; 0.026; 23
1268; 3397.81571; 18.847; 0.034; 23
